OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID3037709
CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1	DTXSID2037712
CCCCCCCC1=CC=C(O)C=C1	DTXSID2037714
COC(OC)(C(=O)C1=CC=CC=C1)C1=CC=CC=C1	DTXSID7037715
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F	DTXSID7037717
OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1O	DTXSID6037728
OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1	DTXSID0037730
OC1=CC=C(C=C1)C1(C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=C(O)C=C1	DTXSID5037731
CCCCCCCCCCCCCCC(Br)C(O)=O	DTXSID0037734
OC1=CC=C(NC2=CC=CC=C2)C=C1	DTXSID5037739
CC1=CC=C(C=C1)C(=O)C1=CC=CC=C1	DTXSID9037741
CC(C)(C)C1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1	DTXSID9037745
C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1	DTXSID4037748
OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=CC=C1	DTXSID9037749
CCC=CCCOC(=O)C1=CC=CC=C1O	DTXSID8037750
O=C(OC1=CC=CC=C1)C1=CC(=CC=C1)C(=O)OC1=CC=CC=C1	DTXSID8037752
C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1	DTXSID8037754
CC(CO)C1=CC=CC=C1	DTXSID8037756
C=CCCCCCCCCC=O	DTXSID3037757
NC1=NC(Cl)=NC(N)=N1	DTXSID1037806
OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34	DTXSID1038298
OC1=NC(Cl)=C(Cl)C=C1Cl	DTXSID7038317
OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1	DTXSID1038321
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	DTXSID6038326
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	DTXSID4038346
CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl	DTXSID1038666
CC1=C(O)C(=CC=C1)C(O)=O	DTXSID9038686
O=C1NC2=C(C=CC=C2)C1=O	DTXSID3038694
CCOC(=O)C1=CC=CC=C1	DTXSID3038696
COC1=CC(=CC=C1N)[N+]([O-])=O	DTXSID0038700
CCCCCCCCCCCCCCBr	DTXSID3038725
CCOC(=O)CCC(=O)OCC	DTXSID2038732
CC1=CC2=C(NN=N2)C=C1	DTXSID1038743
FC1=CC=C(C=O)C=C1	DTXSID0038756
CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N	DTXSID4038762
CC(C)C(=O)C(C)C	DTXSID3038771
OC(=O)C1CCC(CC1)C(O)=O	DTXSID2038788
C[SiH](O[Si](C)(C)C)O[Si](C)(C)C	DTXSID1038795
CCOC1=CC=CC=C1OCC	DTXSID6038798
CCCCOC(=O)CCC(C)=O	DTXSID3038800
C(NC1=NC=NC2=C1N=CN2C1CCCCO1)C1=CC=CC=C1	DTXSID8038801
C[Si]1(O[Si](C)(O[Si](C)(O[Si](C)(O1)C=C)C=C)C=C)C=C	DTXSID3038808
C[Si](C)(O[Si](C)(C)C=C)C=C	DTXSID7038810
NNC(=O)C1=CC(=CC=C1)C(=O)NN	DTXSID2038813
NC(=O)C1=CC=C(N)C=C1	DTXSID7038814
COC(C)(C)CCCC(C)CC=O	DTXSID7038818
CC(C)(COC(=O)C1=CC=CC=C1)COC(=O)C1=CC=CC=C1	DTXSID1038822
OC1OCCOC1O	DTXSID1038824
NC1=CC(=CC=C1Cl)[N+]([O-])=O	DTXSID6038827
CCCC(=O)OC(C)(C)CC1=CC=CC=C1	DTXSID5038830
COCCOC(=O)CC#N	DTXSID0038831
NC1=C(C=C(C=C1)[N+]([O-])=O)C#N	DTXSID0038839
CCO[Si](CCCN=C=O)(OCC)OCC	DTXSID4038847
OS(=O)(=O)C1=CC2=C(NC(=N2)C2=CC=CC=C2)C=C1	DTXSID3038852
FC1=C(CCl)C(Cl)=CC=C1	DTXSID8038855
CSC1=CC=C(C=C1)C(=O)C(C)(C)N1CCOCC1	DTXSID8038857
CCC1=CC(CC2=C(O)C(=CC(CC)=C2)C(C)(C)C)=C(O)C(=C1)C(C)(C)C	DTXSID7038864
COC1=CC=C(C(=O)C2=CC=C(OC)C=C2O)C(O)=C1	DTXSID6038875
OC1=C(C=CC2=C1C=CC=C2)C(=O)OC1=CC=CC=C1	DTXSID1038876
COC1=CC=CC=C1NC(=O)C1=CC2=C(C=CC=C2)C=C1O	DTXSID6038877
OC1=C(N=NC2=CC=C(C=C2)S(O)(=O)=O)C2=CC=CC=C2C=C1	DTXSID0038881
OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1	DTXSID0038887
CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2	DTXSID5038888
CC(C1=C(O)C(=CC(=C1)C(C)(C)C)C(C)(C)C)C1=C(O)C(=CC(=C1)C(C)(C)C)C(C)(C)C	DTXSID4038899
O=C=NCC1=CC(CN=C=O)=CC=C1	DTXSID5038919
CC(C)(C1=CC(Br)=C(OCCO)C(Br)=C1)C1=CC(Br)=C(OCCO)C(Br)=C1	DTXSID4038922
CCCCCCOC1=C(C=CC=C1)C(O)=O	DTXSID4038924
O=C(OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1	DTXSID4038926
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID3038939
CNC(=O)ON=CC(C)(C)SC	DTXSID0039223
CC=O	DTXSID5039224
CC(=O)NC1=CC=C2C(CC3=C2C=CC=C3)=C1	DTXSID0039227
OC(=O)C=C	DTXSID0039229
ClCC=C	DTXSID4039231
C=CCOCC1CO1	DTXSID9039232
CC(C)CC(=O)OCC=C	DTXSID4039233
NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(Br)C=C1Br	DTXSID4039235
NC1=NC(=CS1)C1=CC=C(C=C1)[N+]([O-])=O	DTXSID9039238
OC(C(O)C(O)=O)C(O)=O	DTXSID3039240
O=CC1=CC=CC=C1	DTXSID8039241
C1=CC=CC=C1	DTXSID3039242
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C	DTXSID2039336
NC1=C2N=CN(C3OC(CO)C(O)C3O)C2=NC(F)=N1	DTXSID4039657
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO	DTXSID5039721
COC(=O)C1=C(C=CC=C1)C(O)=O	DTXSID9040001
CCCCOC(=O)C1=C(C=CC=C1)C(O)=O	DTXSID4040002
CCOC(=O)CC	DTXSID1040110
CCCC(=O)OCC	DTXSID6040111
CCCCCCC(=O)OCC	DTXSID1040112
CC(C)(C)NC(=O)C=C	DTXSID1040114
SC1=NN=C(S)S1	DTXSID6040115
NC1=CC=CC(N)=N1	DTXSID0040127
NC1=NC(=O)N(C=C1F)C1CSC(CO)O1	DTXSID0040129
COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12	DTXSID9040130
CCC12CCCN3CCC4=C(C13)N(C1=CC=CC=C41)C(O)(C2)C(=O)OC	DTXSID9040134
OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O	DTXSID2040151
OCC1OC(OC2=CC=C(O)C=C2)C(O)C(O)C1O	DTXSID7040152
CN(C)CCCNC(=O)C(C)=C	DTXSID7040154
CC(=O)CC(N)=O	DTXSID1040164
COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C=C(O)C4=C3C2=O	DTXSID0040208
COP(=O)(CCC(=O)NCO)OC	DTXSID9040215
COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1	DTXSID8040222
NC1=NC(=NC(N)=N1)C1=CC(Cl)=CC=C1Cl	DTXSID2040234
OCC1=CC(=O)C(=O)CO1	DTXSID2040236
CNC1CCC(C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2	DTXSID1040243
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl	DTXSID1040245
CC1=C(CC(O)=O)C2=CC(F)=CC=C2C1=CC1=CC=C(C=C1)S(C)(=O)=O	DTXSID6040246
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl	DTXSID4040264
CCN(CC)C1=C(C=C(C(N)=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	DTXSID9040265
[H]C12CCC(C)(C(C1)OC(=O)CSC#N)C2(C)C	DTXSID4040266
CCC(C)C1=CC(=CC(=C1OC(=O)OC(C)C)[N+]([O-])=O)[N+]([O-])=O	DTXSID4040268
CCC(C)C1=CC(=CC(=C1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O	DTXSID9040269
O=C1C2=C(SC(C#N)=C(S2)C#N)C(=O)C2=C1C=CC=C2	DTXSID8040270
CC1=NC2=C(C=CC=C2)C=C1	DTXSID3040271
CCOP(=S)(OCC)OC1=CC=C(Cl)C=C1Cl	DTXSID8040274
COP(=S)(OC)OC1=CC(Cl)=C(I)C=C1Cl	DTXSID8040278
COP(=S)(OC1=CC(Cl)=C(Br)C=C1Cl)C1=CC=CC=C1	DTXSID3040279
CC(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1	DTXSID7040283
OC(=O)CC1=C(Cl)C=CC(Cl)=C1Cl	DTXSID2040284
CC(=O)C1=CC=CC=C1O	DTXSID7040285
CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1	DTXSID7040287
OC(=O)C1=NC(Cl)=CC=C1	DTXSID7040289
CON(C)C(=O)NC1=CC(Cl)=C(Br)C=C1	DTXSID6040290
CCCOC(=O)NCCCN(C)C	DTXSID1040295
OC(=O)C1=C(Cl)C(Cl)=CC=C1Cl	DTXSID6040296
ClC1=CC=C(C=C1)C1=CC=CC=C1	DTXSID3040300
COC(=O)C1=C(C=CC(OC2=CC=C(Cl)C=C2Cl)=C1)[N+]([O-])=O	DTXSID1040320
CNC(=O)OC1=CC=CC(=C1)C(C)C	DTXSID1040324
CCC1COC(=O)O1	DTXSID9040342
BrCC(=O)OCC1=CC=CC=C1	DTXSID4040343
CCOC(=O)C1=NOC(C1)(C1=CC=CC=C1)C1=CC=CC=C1	DTXSID7040360
CNC(S)=S	DTXSID2040361
OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O	DTXSID7040362
CC(C)(C)C(O)C(=CC1=C(Cl)C=C(Cl)C=C1)N1C=NC=N1	DTXSID2040363
CN(C)C1=CC=C(C=C1)N=NS(O)(=O)=O	DTXSID6040371
FC1=CC=C(C=C1)C1(CN2C=NC=N2)OC1C1=C(Cl)C=CC=C1	DTXSID1040372
FC(F)(F)OC1=CC=C(NC(=O)N=NC(CC2=CC=C(C=C2)C#N)C2=CC=CC(=C2)C(F)(F)F)C=C1	DTXSID6040373
CCC(O)CO	DTXSID6040375
CCCCCC(O)C=CC=O	DTXSID4040395
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(O)=O	DTXSID6040404
CC1C2C(CC3C4CCC5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OCC(O)C(O)C4O)C3OC3OC(CO)C(O)C(O)C3O)C(O)C2O)OC11CCC(C)CN1	DTXSID5040413
NC1=C2N=CN(C3OC4COP(O)(=O)OC4C3O)C2=NC=N1	DTXSID8040436
CCCC(=O)NC1=C2N=CN(C3OC4COP(O)(=O)OC4C3OC(=O)CCC)C2=NC=N1	DTXSID1040459
OCC(S)CS	DTXSID5040461
CC(=O)OC12COC1CC(O)C1(C)C2C(OC(=O)C2=CC=CC=C2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C3=CC=CC=C3)C(C)=C(C(O)C1=O)C2(C)C	DTXSID0040464
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(O)=O	DTXSID5040465
CC(C)(C)C1=CC=C(CCOC2=NC=NC3=C2C=CC=C3)C=C1	DTXSID4040476
CC(=O)OC1C(O)C2C(C)(C)CCC(O)C2(C)C2(O)C(=O)CC(C)(OC12C)C=C	DTXSID8040484
CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)CC1	DTXSID9040502
O=C1C2=C3C(NN=C3C3=CC=CC=C13)=CC=C2	DTXSID2040525
CC(=C)C1CNC(C1CC(O)=O)C(O)=O	DTXSID7040526
COC(=O)C(N)CCC\N=C(/N)N[N+]([O-])=O	DTXSID5040540
CC1(CC(=O)C2=C(C=CC=C2)C1=O)S(O)(=O)=O	DTXSID0040547
ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1	DTXSID9040554
CC1=CCCC2(C)OC2C2OC(=O)C(=C)C2CC1	DTXSID2040579
CCCN1CC(CSC)CC2C1CC1=CNC3=CC=CC2=C13	DTXSID6040583
COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1OCCO	DTXSID0040599
[H]C12CC(CC([H])(C3OC13)[N+]2(C)C)OC(=O)C(CO)C1=CC=CC=C1	DTXSID2040608
C[Se]CCC(N)C(O)=O	DTXSID7040609
CC(=O)C(O)=O	DTXSID6040614
COC1=C(C=CC(=C1)S(C)=O)C1=NC2=C(N1)C=CC=N2	DTXSID1040617
CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C	DTXSID1040619
CC(O)C(O)C1CN=C2NC(N)=NC(=O)C2N1	DTXSID0040620
CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N	DTXSID0040622
CCC(C)C1NC2C=CC3=C(N=C(C=C3C(C)O)C(=O)OC(C)C3NC(=O)C4=CSC(=N4)C(NC(=O)C4CSC(=N4)C(CC)=NC(=O)C(NC(=O)C4=CSC(=N4)C4(CCC(=NC4C4=CSC3=N4)C3=NC(=CS3)C(=O)N=C(C)C(=O)N=C(C)C(N)=O)NC(=O)C(C)NC(=O)C(C)=NC(=O)C(C)NC1=O)C(C)O)C(C)(O)C(C)O)C2O	DTXSID5040625
C1=CC=C(N=C1)C1=CC=CC=N1	DTXSID9040635
CC1=CC=CC(C)=C1NC1=NCCCS1	DTXSID3040643
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1	DTXSID3040647
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3	DTXSID7040651
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C23OO4	DTXSID2040652
OC(=O)CCNC(=O)C1=CC=C(C=C1)N=NC1=CC(C(O)=O)=C(O)C=C1	DTXSID7040653
CC(C)C(Br)C(=O)NC(N)=O	DTXSID2040656
CN(CC1=CC=C(C=C1)C(C)(C)C)CC1=CC=CC2=C1C=CC=C2	DTXSID7040657
CC(C)(OC1=CC=C(Cl)C=C1)C(O)=O	DTXSID1040661
CC1=CC(C(C#N)C2=CC=C(Cl)C=C2)=C(Cl)C=C1NC(=O)C1=CC(I)=CC(I)=C1O	DTXSID6040662
CCN(C(=O)C=CC)C1=CC=CC=C1C	DTXSID6040664
CC1N(C)C=CC(=O)C1=O	DTXSID6040666
CC(C)OP(F)(=O)OC(C)C	DTXSID1040667
OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO	DTXSID6040668
COC(=O)NC1=NC2=CC(SC3=CC=CC=C3)=CC=C2N1	DTXSID0040672
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO	DTXSID0040674
CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O	DTXSID5040675
CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	DTXSID0040676
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O	DTXSID0040678
CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C1=CC=CC=C1	DTXSID5040679
COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1	DTXSID4040682
CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O	DTXSID9040683
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12	DTXSID4040684
NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1	DTXSID9040685
COC1=CC2=CC=C(C=C2C=C1)C(C)C(O)=O	DTXSID4040686
CC(C)C1CCC(CC1)C(=O)NC(CC1=CC=CC=C1)C(O)=O	DTXSID9040687
CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C	DTXSID3040691
CC(=O)OC(CC([O-])=O)C[N+](C)(C)C	DTXSID3040693
CCCCOC(=O)C1=CC=CC=C1	DTXSID8040694
CC1=C(Cl)C=CC=C1Cl	DTXSID3040697
CC(C)COP(=O)(OCC(C)C)OCC(C)C	DTXSID8040698
OC(=O)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1	DTXSID3040699
CO[Si](OC)(OC)C1=CC=CC=C1	DTXSID5040700
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC	DTXSID0040701
CC1=CC=C(Cl)C=C1Cl	DTXSID5040702
CC(C)(C)C1=CC=C(C=C1)C(O)=O	DTXSID0040703
O=C1C=CC(=O)C2=C1C=CC=C2	DTXSID5040704
OC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=CC=C1	DTXSID0040705
CC1=CC=C(N=NC2=C(O)C=CC3=CC=CC=C23)C(C)=C1	DTXSID5040706
CCCCCC1=CC=C(N)C=C1	DTXSID0040707
CCCCCCC1=CC=C(N)C=C1	DTXSID5040708
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	DTXSID9040710
CCOC(=O)C1=C(C)C=CC=C1	DTXSID4040711
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1	DTXSID4040713
CC1=CC(Cl)=C(N)C(C)=C1	DTXSID9040714
C=CC(=O)OCCOC1=CC=CC=C1	DTXSID4040715
CCC(C)(C)C1CCC(O)CC1	DTXSID9040716
COC1=CC(N)=C(OC)C=C1Cl	DTXSID9040718
CC(=O)CC(=O)NC1=CC=C(C)C=C1C	DTXSID4040719
NC1=CC(Cl)=C(O)C(Cl)=C1	DTXSID3040720
O=C1CCC(CC1)C1CCCCC1	DTXSID8040721
OC1CCC(CC1)C1CCCCC1	DTXSID3040722
[O-][N+](=O)C1=CC=C(Cl)C(=C1)C(=O)NC1=CC=CC=C1	DTXSID8040723
CC1=[N+]([O-])C2=C(C=CC=C2)[N+]([O-])=C1C(=O)NCCO	DTXSID3040726
OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=C(F)C=CC=C1	DTXSID8040727
CCCCOP(O)(=O)OCCCC	DTXSID3040728
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C	DTXSID2040731
ClC1=CC=C(C=C1)N=C=O	DTXSID7040732
CCCCC(CC)COC(=O)C1=C(O)C=CC=C1	DTXSID7040734
C1CCC2(CCCCO2)OC1	DTXSID2040735
COC1C(CCC2(CO2)C1C1(C)OC1CC=C(C)C)OC(=O)C=CC=CC=CC=CC(O)=O	DTXSID7040736
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12	DTXSID7040738
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(O)=O	DTXSID2040739
CN1SC=CC1=O	DTXSID1040740
CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO	DTXSID1040742
CC(=CC1=CC=C(C=C1)C(O)=O)C1=CC2=C(C=C1)C(C)(C)CCC2(C)C	DTXSID6040743
CCCC1=C(OCCCOC2=CC=C(OCC(O)=O)C=C2)C=CC(C(C)=O)=C1O	DTXSID6040745
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	DTXSID6040747
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO	DTXSID5040750
CC(C)CC(NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O	DTXSID0040751
CC1(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)CCCCC1	DTXSID0040757
CC1(C)CCC(C)(C)C2=C1C=CC(=C2)C(=O)NC1=CC=C(C=C1)C(O)=O	DTXSID5040758
CC1=C(CSC2=CC(C)=C(OCC(O)=O)C=C2)SC(=N1)C1=CC=C(C(F)=C1)C(F)(F)F	DTXSID9040760
COC(=O)C=CC(=O)OC	DTXSID4040765
OC1=C(C=C(Cl)C=C1Cl)C(=O)NC1=CC=C(Cl)C(Cl)=C1	DTXSID4040767
CCC(=C(CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1	DTXSID3040770
CC(C)C12CC1C(C)C(=O)C2	DTXSID3040774
OC1=CC(O)=C(C=C1)C1OC2=C(C(O)=CC(O)=C2)C(=O)C1=O	DTXSID3040776
CCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCC	DTXSID8040779
CC(C)=CCCC(C)=CCCC(C)(O)C=C	DTXSID2040783
CCCCCCCCCCCCCC1=CC=CC=C1	DTXSID7040784
CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	DTXSID2040787
COC1=CC=C(O)C(=C1)C(C)(C)C	DTXSID7040788
CC1=C(O)C(CO)=C(CO)C=N1	DTXSID1040792
OC1=C(C=CC=C1)C1=CC=CC=C1	DTXSID1040794
CC1=CC=C(C=C1)S(=O)(=O)NCl	DTXSID6040795
CC(O)(P(O)(O)=O)P(O)(O)=O	DTXSID8040800
COC(=O)N(C(=O)N1COC2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1	DTXSID3040801
COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1OC(=O)C(C)(CO)CO	DTXSID2040945
OC(=O)CCCC1=CC=CC=C1	DTXSID7040948
CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2	DTXSID0040965
CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1	DTXSID4040979
CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O	DTXSID3040980
ClC1=CC(=CC=C1)N=NC(C#N)C#N	DTXSID7040990
NC(CO)C(O)=O	DTXSID9041021
CCC=CCC=CCC=CCC=CCC=CCCCC(O)=O	DTXSID9041023
NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1	DTXSID8041032
COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1	DTXSID8041034
CNC1CC(N)C(O)C(OC2OC(CO)C(O)C3OC4(OC23)OC(C(N)CO)C(O)C(O)C4O)C1O	DTXSID7041045
CC#CCC(C)C(O)C=CC1C(O)CC2CC(CC12)=CCCCC(O)=O	DTXSID2041046
CC(C)CN1C=NC2=C(N)N=C3C=CC=CC3=C12	DTXSID7041047
NC(CCCNC(N)=N)C(O)=O	DTXSID6041056
COC1=C(CC=C(C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C	DTXSID4041070
CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C	DTXSID9041075
CCN(CC1=CC=C(Cl)N=C1)C(C[N+]([O-])=O)=NC	DTXSID8041080
CC1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O	DTXSID3041085
C1CCN2N=NN=C2CC1	DTXSID7041091
CCC(C)N(C)C(=O)C1=CC2=C(C=CC=C2)C(=N1)C1=CC=CC=C1Cl	DTXSID7041097
OC(=O)C1CCCN1	DTXSID9041104
COC1C=COC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(C=NN1CCN(CC1)C1CCCC1)=C(O)C4=C3C2=O	DTXSID8041115
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O	DTXSID8041117
CC1=CC(C)=C(N1)C=C1C(=O)NC2=CC=CC=C12	DTXSID1041132
ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1	DTXSID6041133
CC[N+](CC)(CC)CC	DTXSID6041137
COC1C(CCC2(CO2)C1C1(C)OC1CC=C(C)C)OC(=O)NC(=O)CCl	DTXSID0041141
OC(=O)C=CC1=CNC=N1	DTXSID5041148
COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC	DTXSID9041152
NC(CCC(O)=O)C=C	DTXSID4041153
OS(=O)(=O)C1=CC=CC2=C1C=CC(=[N+]=N)C2=O	DTXSID7041178
CCN1C=C[N+](C)=C1	DTXSID1041180
CC1(C)C2CC1C(=C)CC2	DTXSID1041184
ClC1=CC=C(CC#N)C(Cl)=C1	DTXSID6041185
CC(=CC1=CC=CC=C1)[N+]([O-])=O	DTXSID1041188
CC(=C)C1CCC(C=O)=CC1	DTXSID5041190
CCCCCCC=CCCCCCCCC(O)=O	DTXSID0041197
CC(CN=CC1=CC=CC=C1O)N=CC1=CC=CC=C1O	DTXSID2041200
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1	DTXSID7041201
S1C=CC=C1C1=CC=C(S1)C1=CC=CS1	DTXSID2041206
CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O	DTXSID2041208
CC(=C)C1CCC(C)(O)CC1	DTXSID7041209
CC(C)C1=CCC(C)=CC1	DTXSID6041210
CC(C)(O)C(Cl)(Cl)Cl	DTXSID1041217
O=C1NC(=O)C2CC=CCC12	DTXSID0041220
OCCCCC(O)CO	DTXSID0041224
COC1=NC(C)=NC(N)=N1	DTXSID4041230
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C	DTXSID4041232
OS(=O)(=O)C1=CC(=C2C=CC3=C(C=C(C4=CC=C1C2=C34)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O	DTXSID9041233
N#CCCCC(CCC#N)C#N	DTXSID4041234
CC(C)C1=CC=C(C)CC1	DTXSID9041237
NCC1CCCC(CN)C1	DTXSID4041238
CC(C)C(OC(=O)C1=CC=CC=C1)C(C)(C)COC(=O)C1=CC=CC=C1	DTXSID8041242
OCCCO	DTXSID8041246
